1,Indian Butter Chicken,A northern Indian curry chicken spiced with tomato and rich butter sauce.,45,High calorie,,,,
Chicken,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,Fry the spices.,Saute chicken with the spices.,Add vegetables,Add 1L of water and bring to boil.,Add salt to taste.,,,
2,Pineapple Chicken,Stir-fried chicken with a tangy bit from pineapple and a solid crunch from cashews.,30,Kids friendly,,,,
Chicken,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,Fry garlic.,Saute chicken fillet.,Add diced pineapple.,Serve with spring onion.,,,,
3,Caprese Chicken,Baked caprese chicken fillets cooked in a sweet garlic balsamic glaze with juicy cherry tomatoes and fresh basil.,45,Kids friendly,,,,
Chicken,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
4,Hunan Chicken,Thinly sliced chicken breast with mixed vegetables in a savory and spicy sauce.,45,Spicy,,,,
Chicken,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
5,Teriyaki Chicken,Crispy skinless diced chicken stir-fried and swimming in a beautiful flavoured traditional Japanese teriyaki sauce.,30,Easy prep,,,,
Chicken,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
6,Green Thai Barramundi Curry,Fish curry in a hurry.,20,Sour-tasting,,,,
Fish,Green curry paste,Kaffir lime leaves,Lemongrass,Galangal,Coriander,Lime,Turmeric,Basil leaves
Coconut oil,Coconut milk,Fish sauce,Shallots,Garlic,Red chili,Green chili,,
Heat 2 spoonful of oil in pot.,,,,,,,,
7,Tempura Fish Nuggets,A crisp light coated deep-fried dory,30,High calorie,,,,
Fish,,,,,,,,
Flour,Corn flour,Corn starch,Salt,Oil,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
8,Barramundi Ceviche,A latin American fresh fish dish where fish is 'cooked' in lime juice and served with avocado and crispy pita toast.,40,Kids friendly,,,,
Fish,White sesame seeds,Nigella seeds,Shredded coconut,Coconut milk,Avocado,,,
Pitta bread,Olive oil,Red chilli,Lime juice,Palm sugar,Salt,Black pepper,Coriander,
Heat 2 spoonful of oil in pot.,,,,,,,,
9,Salmon & Quinoa Salad,Deliciously fresh salmon and quinoa salad for any meal of the day.,35,Easy prep,,,,
Fish,Snow peas,Lebanese cucumber,Mint leaves,Quinoa,,,,
Lemon,Olive oil,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
10,Smoked Salmon & Sesame Salad,A hot smoked salmon salad with an Asian style sesame dressing.,30,Kids friendly,,,,
Fist,Carrot,Red capsicum,Snow peas,Coriander leaves,Bean sprouts,,,
Shallots,Sesame seeds,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
11,Lamb Ragu,,,,,,,
Lamb,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
12,Roast Lamb Shoulder,,,,,,,
Lamb,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
13,Butterflied Lamb,,,,,,,
Lamb,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
14,Lamb Shank Casserole,,,,,,,
Lamb,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
15,Lamb Kofta,,,,,,,
Lamb,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
16,Juicy Meatballs,,,,,,,
Beef,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
17,Beef Burger,,,,,,,
Beef,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
18,Beef Stroganoff,,,,,,,
Beef,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
19,Beef Nachos,,,,,,,
Beef,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
20,Beef Chow Mein,,,,,,,
Beef,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
21,Vegetable Fried Rice,,,,,,,
Green Peas,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
22,Vegetable Stir Fry,,,,,,,
Tofu,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
23,Lemongrass & Chilli Tofu,,,,,,,
Tofu,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
24,Lemon Chickpea Quinoa Salad,,,,,,,
Quinoa,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
25,Lentil Soup,,,,,,,
Lentils,,,,,,,,
Oil,,,,,,,,
Heat 2 spoonful of oil in pot.,,,,,,,,
